coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125,coord_126,coord_127,coord_128,coord_129,coord_130,coord_131,label
0.45869402963479783,0.5857154449444022,0.41398587708098333,0.47912266213230126,0.4517120776283476,0.41185419347078683,0.4987489072943072,0.4483450306691705,0.5595031667760537,0.42191127391963434,0.5915331753892297,0.5766891465923701,0.4400666976705059,0.558748653135037,0.5195427515776937,0.406109094637659,0.56544729379653,0.5879330343386275,0.5890578985216761,0.44362621854965917,0.44800943986970315,0.4553541747353706,0.5056903512763934,0.5266425836079721,0.5729133778861275,0.5313395442709232,0.5922437707729191,0.4264575995605457,0.5106713071227517,0.5210630250459067,0.5844681438699599,0.5263974907517164,0.4267800606276359,0.5796254913470578,0.5931929148125921,0.4690749806950741,0.4705078941814182,0.467439128849927,0.5750037220316574,0.5992121878802367,0.5437297298452197,0.528964675308275,0.4627193488967856,0.5576697151203418,0.5264058052117969,0.5216042067366095,0.5879045338696581,0.47413907686962486,0.4168473740712516,0.5413885517224313,0.5775773186969335,0.545703925682273,0.5808827851176577,0.42729798510447037,0.5516670144442664,0.509417068987679,0.5020236680778343,0.5230723728204917,0.41710696213301923,0.48944361942196946,0.4433009792083907,0.5427874206797783,0.5168863923576664,0.5358862709787731,0.47786322680794807,0.45377800248755057,0.401853247271993,0.5391289790706351,0.4652930443678208,0.4292070010199449,0.4270657326763271,0.592105529865756,0.40177469943031124,0.45430637188818473,0.4883095010784773,0.4841560266711782,0.4639982758014695,0.434005291452477,0.523453731685809,0.5221712889861659,0.5227468609353266,0.5971486844000582,0.5736882340683062,0.4919224541379346,0.4462044821965693,0.5064353442988158,0.5002891726832629,0.4112308237745773,0.5017947297086611,0.5888173125041002,0.5678661198742913,0.46011897167413407,0.6984693690375405,0.7387150925044368,0.8354581497407866,0.8295428348468383,0.8402941953113097,0.7973250622435893,0.7652667806994481,0.6705751171763906,0.7403165138159297,0.7700359463126227,0.7291667520913985,0.8158615961549375,0.8458106728628106,0.6550436845293937,0.8281448145213742,0.7162924478358016,0.6801321750674669,0.8076663405446621,0.6606426241118543,0.702441940665808,0.5995318897127164,0.46121077389777004,0.40437196831635347,0.44932172621574684,0.5607023347654834,0.4228290200990873,0.42547194211510575,0.5748314928918227,0.4916999700559243,0.4483117727432963,0.5050571307215651,0.4354185863854808,0.5471402953173967,0.4480482180536323,0.4873013261050605,0.5977917763982792,0.466978750234078,0.5187091607532259,0.502630653848075,0.44435588877384274,SITTING
0.501411253949117,0.5514037073192202,0.471327571480777,0.43789824770129027,0.45108443533199694,0.4881135707124566,0.5328737067757688,0.53843688785865,0.4831258688848249,0.5445961670347239,0.5716773275230537,0.4292752337026281,0.4477604912237268,0.4290215085242066,0.40105091788977043,0.43174623116103544,0.44811613672908396,0.510843766751568,0.5773565655983217,0.43911048692995786,0.5644334540897448,0.5792862866690724,0.5574937928083485,0.5517715661534377,0.5683914019736268,0.44581078485007725,0.49804039784951076,0.48961716627175794,0.5914998516300147,0.42441756446642676,0.5375372808275626,0.4123744084361849,0.4802839408293055,0.4503777902635409,0.5358478007959718,0.48126573477938134,0.49748802127472613,0.4853065865127387,0.48673544268331903,0.531807659820529,0.5663591447673526,0.4212844330773115,0.550310934613019,0.504585926350784,0.4292430692501428,0.5403451390052375,0.5694529086176041,0.4238933609980431,0.4318774635666036,0.4405115544230087,0.5632480866631476,0.42526583018067676,0.5629024639269116,0.41423259285145314,0.4104358271436837,0.5467419750177173,0.4297425339662808,0.5748448448467014,0.5166489225311256,0.5882574765719224,0.5649876321663968,0.5709645015658297,0.541686113099053,0.4841173209780588,0.5001313063150016,0.441233741434013,0.5802683046076131,0.5224391921732741,0.5094112860743453,0.5251153740516532,0.5243504637656691,0.4492868652788808,0.41461618229071306,0.5971659786786172,0.5079920805502948,0.46428291385732934,0.5664787886659465,0.47090649027274895,0.5382998367221826,0.4872878509002576,0.5599242815325459,0.4597485708211115,0.4774018014302036,0.48628022398398246,0.5704887944188051,0.4613393203797236,0.5001129371491955,0.5928344280158695,0.5481523336835239,0.43059985649733085,0.47599702945562045,0.4688629155804697,0.6716961707001416,0.7596673082213542,0.675864313522961,0.7916953072069103,0.8084755595952438,0.6687388669816507,0.6565116435074156,0.7642252429922574,0.651674986971613,0.7293728660398333,0.7365528204223374,0.8237257176122466,0.8081243152727788,0.8394562809534738,0.6960589704598112,0.8350593206007757,0.7906457261152818,0.8162519534821396,0.6674136100769498,0.7445095507793549,0.5552458661663163,0.5253216195470563,0.5334041887488963,0.40783537786453555,0.5288702354994916,0.4297242223171671,0.4189980921228747,0.4806873414346426,0.4078720652047255,0.4790015981690703,0.5793673130350567,0.5921347429664325,0.492570626365402,0.49756781676662676,0.41873682083995434,0.5316740925212466,0.5361865711608867,0.5969698164763337,0.5938541952300579,0.5420612547107967,SITTING
0.43420036944771856,0.4700750231700047,0.566051379447843,0.42514733966537754,0.41712418846268906,0.529089888686203,0.45730425770947974,0.5142275050806773,0.4453070262440299,0.585800116657006,0.5267156828266827,0.5171769640105253,0.5903796633124303,0.42449471843447323,0.452270202079548,0.5677666988609085,0.5786581519821338,0.5102999122323016,0.4361884874913339,0.5628072491613714,0.47494407102243846,0.45118230879564963,0.5187618417879699,0.5358293348750255,0.4399428799461472,0.4388471847745331,0.4853832721457818,0.4935991472305183,0.4280174385273667,0.5939308142736043,0.44617405952026284,0.5912287169016939,0.5880381887710947,0.488886486673176,0.41408498829021556,0.46772409222528916,0.4794013302832181,0.4309553876489401,0.569596700341955,0.5340063097560802,0.4825671137110436,0.5126255527976746,0.49129974955553546,0.4486661575181421,0.45557117213813064,0.4398227752133646,0.4739395192839747,0.5558666939898763,0.5893853412448649,0.4358827014183709,0.5244865055648328,0.44561863281614456,0.5301079393908279,0.5048663282817146,0.5712927903137947,0.43623009667387075,0.47079484535273863,0.49490841381773193,0.5459938273972123,0.4175854200328406,0.5091655660942499,0.5667117770262371,0.5601356715725188,0.4941930740976899,0.4079026582836571,0.4316993988018781,0.4675305242394284,0.5308771780198905,0.4095667924455424,0.5423103735637378,0.506430718110178,0.4187488835138172,0.5453638783075082,0.44844106690681934,0.47606978865001554,0.5851769169077216,0.5870125182123422,0.48769259453774555,0.5750721712448824,0.4412719614518385,0.4473496666859148,0.41558253943353,0.5781738487359998,0.4535955937287441,0.45321809096854054,0.5621369380063606,0.5470594659496539,0.4530868968417066,0.4692083038927513,0.466435870327612,0.5816466687318285,0.5345728014437092,0.7701431966843136,0.7913710875944326,0.6697660731587309,0.749250977788805,0.7321191475302026,0.7457500594859588,0.769759689022144,0.8099869689467272,0.658949139444938,0.8251434686561662,0.6628747284571779,0.8489066858500065,0.6744012417784272,0.8078200165038725,0.6768036111339065,0.7677392123546076,0.7947760902244279,0.6752800863311168,0.6779485132183287,0.8403224575856482,0.5204622820407938,0.5787212465446844,0.5396763699145195,0.41098278374034913,0.5082404078104767,0.5465773723275102,0.43021150697828703,0.5984475517533951,0.5382709310333842,0.5561525428352558,0.5493903218603632,0.4751675765971975,0.44902225790593103,0.5790711535604065,0.4307276834083602,0.47969521880528426,0.43793482505959075,0.4642973610092814,0.4172822864793997,0.48026584558292773,SITTING
0.4554521004621288,0.5130746246987961,0.428825939659026,0.46785835914706714,0.4916486965501582,0.4218594960727619,0.4120356260761341,0.4937497095155441,0.40842053501123154,0.4160804776113919,0.4017012787171077,0.4839182344342505,0.5815730212573822,0.57011447608179,0.4796261541483088,0.4833865569647481,0.42962325454021233,0.5114803201696745,0.47523997213458313,0.5262068466154598,0.4066151658309508,0.4755043725029691,0.41033579886180754,0.47310159078500197,0.5882272654919554,0.5273921591054365,0.538995255333387,0.5526603940921553,0.4719230335062472,0.5718484039512013,0.5583576616392444,0.5708768727598967,0.5990753274047859,0.44032506246703235,0.5706605940323772,0.548486121075504,0.4181810512692327,0.5917431692238548,0.4509638998504848,0.5495611184464293,0.5750376296282164,0.4202502826250941,0.4096517584304063,0.5589636365488333,0.4514608753185492,0.5577910753727096,0.46572077173142323,0.4066715090752421,0.4633018366738149,0.4413688430829711,0.5117409249519616,0.5726641893509826,0.5608188752495582,0.4820194598257979,0.4766738023189379,0.5359469217146282,0.42449688848942224,0.4675029551990334,0.5254649007141353,0.4415393925129408,0.4027943187003816,0.5254060005880559,0.5244691455412842,0.489952491033936,0.5469382770300942,0.5705382320455354,0.44984278512428133,0.4279304312128299,0.5709647059646209,0.46180027262057227,0.4803171870204016,0.5905899651656064,0.40884325328340865,0.5621691846544564,0.4180742500947033,0.5663787387809045,0.524822981899778,0.4512965367874285,0.4521566679212437,0.5768415245625029,0.5785542342625822,0.5809800289597016,0.47085403149292093,0.5796712160626253,0.4686162563843239,0.4477607373309226,0.4647602135773113,0.4445181713943555,0.4850866009899457,0.5058292850680721,0.4892941694068565,0.5124537536405175,0.8144004809195727,0.6957650926212842,0.670369885174787,0.8496589260544236,0.754107573783814,0.7442207898242397,0.7945984863758105,0.7195490449323899,0.6963088517849757,0.693136582722172,0.7693546453806067,0.8374763996147597,0.8461695496827997,0.7395380383723884,0.8302221555317275,0.709655592776884,0.7020076677763392,0.732280600776312,0.7735252960761998,0.7801393792262059,0.480873879488795,0.5219530419257674,0.5612722387662364,0.42477648842305815,0.446372741594317,0.5763525484350406,0.48269154141278103,0.47252818452319884,0.4809208050492182,0.5633241814217684,0.5810175198856516,0.41513286049155274,0.44444907904391034,0.444536480930183,0.5916583806421385,0.49989338320365073,0.5129883647452093,0.5959915872749616,0.5028352961718625,0.5678899968560605,SITTING
0.5218596284881117,0.42635032383269234,0.5522480687362272,0.45266921087532325,0.41382645172741084,0.5886445407321441,0.42956183434488393,0.5895510502000267,0.5170314758817651,0.501686880060848,0.43182447333154206,0.49750615786739283,0.5844758405186569,0.41443804376508253,0.5928035124559892,0.4788216290537632,0.5669342826091661,0.5244275935999938,0.5876402836259016,0.5406775824409071,0.4104667727556615,0.5881411290751899,0.557538343982808,0.5758573625645892,0.464117231858655,0.41511547231508883,0.5287489581289277,0.5194711033725057,0.5945311605445078,0.5114851063159157,0.4331420490246791,0.5694562614871025,0.5428025153038833,0.40405553067913025,0.5489006658795748,0.5492237942237432,0.5148685634995459,0.48284353567235033,0.4146578880126458,0.5428730571531587,0.5964521004902719,0.4297111419519739,0.4231914088737363,0.49995994316431636,0.5330604021952703,0.43546025555370715,0.5075047265762972,0.5103994383276853,0.5454903387851838,0.4437908053496962,0.5323723826524174,0.597189212003767,0.42613852825470633,0.4075283938935431,0.5186071066887455,0.4483751357020656,0.5976782625203995,0.4321940002584696,0.5907379895605623,0.547775839120639,0.43313807900948487,0.5095762585476064,0.4172338955998833,0.5223879434871698,0.5706742746079452,0.4112033599974783,0.4284753747608639,0.5278963765702385,0.4711280836240875,0.5874984430417154,0.5119794110632283,0.4984111784145245,0.5314164068297408,0.49601878445368236,0.5239961700811113,0.459517951752811,0.5623319748753112,0.4290367662078349,0.46990161943423125,0.41335941893326084,0.567536171593274,0.5700282361497591,0.582714074572746,0.4095943227254921,0.5803560005754496,0.5962347213007135,0.45229774677076756,0.4953985742039476,0.47859985601684235,0.4370693012497651,0.4356269075357382,0.5926603243131008,0.7455615891604477,0.6756813536724602,0.7347326344594084,0.7574602359161245,0.7494717170648273,0.7431696489253495,0.7993890421521024,0.8486948606096432,0.7232977956175692,0.6927027211885308,0.7089586360037461,0.7654934568708998,0.7291944543795881,0.7614560455321678,0.8199149569546882,0.7788370458738134,0.733356798883509,0.7240166718181296,0.7800073940175805,0.755078611956431,0.43360751920485063,0.45233911660351867,0.4579515468241771,0.4872438444126754,0.49937471465147426,0.44770637095654625,0.5300455604744596,0.5817178613707077,0.4674728021742175,0.5396155893328716,0.47537005908172314,0.5086164687713576,0.5571150280845681,0.42703529686907493,0.4540952454872245,0.4430388673325987,0.4146591557475483,0.4432277906982765,0.48695239588560113,0.5894889128439831,SITTING
0.531930513453704,0.4810989993056077,0.5614678650080275,0.5904855460175777,0.49017676744027294,0.5747579415608906,0.5803855550235514,0.4389902711158674,0.5397659248359138,0.42628501765122406,0.47275966948769205,0.45616688666821154,0.5516091256737419,0.5858967384046355,0.5756091157848625,0.5166826443211475,0.5966861603725124,0.5626063741067937,0.5551413571768461,0.42203654408650815,0.5015716034742426,0.5000785117188024,0.49322003252015134,0.4045932692038914,0.41265049499878875,0.46495948114339336,0.48025798156939414,0.46116719290447516,0.5816414177191218,0.4287916120344016,0.5803313332870302,0.4065004482394995,0.44740560381804484,0.5775889025120639,0.47431625644890796,0.40661759730334024,0.5605325416926475,0.5147117278100412,0.5513059998782037,0.4528921320844068,0.587845022155372,0.5760910881763818,0.48352220689964026,0.5391810442203109,0.5393261061988794,0.5130113688038188,0.5945227911030109,0.4938276842792577,0.5359463917754418,0.5870925186947575,0.5825059134758377,0.5742591864038771,0.45393595442650114,0.532122860130101,0.5610244650840863,0.4123446790318936,0.5774077181572409,0.5978721819225036,0.5593096535261024,0.5151194259409914,0.4436220959932092,0.4385925952118787,0.4716845912092489,0.5675932583163014,0.4858611214825932,0.5487265884940482,0.5777455564446209,0.4458204327655032,0.4726651770625323,0.4089968762104701,0.5290213584228638,0.4129386757495608,0.5636048380206637,0.4965705595407113,0.44303583195085844,0.4220007740413375,0.5663334432039171,0.49264889047351224,0.4471943717716624,0.4179162143866305,0.5579263089460961,0.5393127902956435,0.5325768364687234,0.46416621387478485,0.46304550859996557,0.4800687057477077,0.5847372204487755,0.46313013415534365,0.44643767390431616,0.4372935303787771,0.4309230331549678,0.5986286762532443,0.7852348189170311,0.7879389628737248,0.6904273899900488,0.7081849578997914,0.6514587477339938,0.7044117627435493,0.6583355915492695,0.727123237251411,0.7881172785114671,0.7756072192996597,0.8126699703369014,0.7617650709421008,0.7187192594982046,0.7703807386218533,0.7566337983653859,0.7109028605713347,0.6814320246615326,0.6685630123010444,0.7730652986106955,0.6594989611354622,0.47475217735650127,0.4669526055118012,0.5840540662064907,0.5349671509006053,0.5288150881152789,0.4411796565537522,0.5970179676750222,0.5052317045449611,0.5915096673836446,0.40297993684109384,0.5233328162539692,0.5535716698008113,0.4742960932289901,0.4896688143124773,0.47414071078088005,0.5252633909509936,0.5795621029175977,0.5052541896351681,0.5521877343004238,0.5891495281334298,SITTING
0.49340480418415816,0.5912780115928536,0.42295605258337515,0.4730986429943225,0.5680123192596297,0.4958149802462895,0.49180291884513005,0.45407945990118387,0.5533672881498493,0.42695407548552233,0.5499098210730619,0.5897964108300491,0.46952816737027636,0.5200373234616297,0.5874533307027066,0.5717004300172654,0.49274154094511247,0.4073338016446598,0.438405636110563,0.5970600585412439,0.46477380484693714,0.5092338244580105,0.4471565527073224,0.5110489340725063,0.47622821972723983,0.5800617948954008,0.4585823402526595,0.4571073624312039,0.43042919195770485,0.4939019703487745,0.4636332717170337,0.5206217291733205,0.5680528143633026,0.45226541523684455,0.4876687434835525,0.5140984994383787,0.46641588741057216,0.579791834137321,0.5533161901208916,0.5584345853165923,0.5156342958248754,0.4257654973029727,0.5698018743404644,0.5807537864885715,0.5747103141506339,0.4031100552336483,0.4270929277392883,0.5732809213590375,0.4259465473480522,0.423560936321361,0.5886471720107745,0.5855419087659536,0.5834444148766946,0.4537789682289768,0.5488386801683633,0.5504056169236862,0.47526299891641777,0.4541510898515508,0.542430800914115,0.5886140741491787,0.43681108987565653,0.47272050874528077,0.4899723648483329,0.5545201373027093,0.5118548296186918,0.5682534974398427,0.43042146563281924,0.5990244292990662,0.503028577850156,0.5879771110918615,0.45447768289282253,0.48626395710522075,0.46595408015042566,0.580373431827487,0.5638475159140418,0.4621494792817832,0.4934864860403702,0.5205676386337706,0.4616609619648744,0.5580543192178598,0.5932497050928891,0.5043556389954913,0.44780213735427415,0.48075041650424427,0.5944160093126667,0.5853085454806741,0.5170924450402105,0.5993377856882808,0.5151452466976116,0.5604954754185989,0.4422343333604902,0.4267437051558757,0.8478471586016967,0.6553775546541702,0.8017357162078431,0.8390367459950355,0.8335912033514891,0.7760467272556095,0.7490025906779164,0.7388679572976031,0.8429417639902452,0.8024587464468034,0.794036632120792,0.7840162904940965,0.7376615468838053,0.7195096485568803,0.8481219887426288,0.7367542202608863,0.7289238912837115,0.8136876427851013,0.8155178565649791,0.8396926862846368,0.43976046135631053,0.401396279461673,0.43511159381368875,0.5500469107274597,0.5134342509892674,0.4618298211484204,0.4886410715726191,0.5106985218059482,0.5593881554096232,0.5548234702851567,0.5492744874618916,0.5606970775671694,0.5043289826514931,0.45835758246942987,0.5194376525329429,0.49618097754586776,0.4906522417164391,0.5574861277382482,0.4108920649885585,0.45823640846689634,SITTING
0.5131148403029114,0.5082008161490357,0.4630879549043688,0.5175787610108648,0.5737831986295011,0.5268805002630992,0.5673559049748569,0.5107880254307446,0.480248727426382,0.4641867522448866,0.5728112451525963,0.4715413558109169,0.5020232199893158,0.5987957847078262,0.5380914500106372,0.42140381222962126,0.48140514167311077,0.43749869484195614,0.43727096004458416,0.5163051874975254,0.5382147296548353,0.4584836819380727,0.5729844099913588,0.5746289621526371,0.4577997526140765,0.44592170395273656,0.4475848193026036,0.47032729267953205,0.5730610731439373,0.48473843235064945,0.5736052082138721,0.41384212992562974,0.5086773066806204,0.530872327162132,0.5224239761956697,0.44388683929121986,0.5029877204345381,0.5668072662422308,0.4456878963351258,0.5378760087608151,0.4608977899695683,0.49339314212945534,0.46173685474133624,0.46397734641842586,0.4247100157158761,0.5260330858159206,0.47478756043485026,0.5423724911749876,0.4800557338029665,0.5660870910270398,0.553424632367137,0.5165237825179023,0.4931027107875265,0.5407343166023937,0.4342975872265347,0.4012173688813137,0.48992827838381353,0.4356468905113699,0.5565659944159752,0.49733641113923044,0.5321389692425313,0.48036043110781024,0.40859484718482875,0.538215642264279,0.44292030071745486,0.5801569560502212,0.5843615396895445,0.46753654311626686,0.4432721197829354,0.5983577545117889,0.42824272424548915,0.49563408770220874,0.5911847424498684,0.5168297112568294,0.435123100627604,0.4742394397455161,0.5403401357867657,0.5054383818176108,0.4416865299362235,0.4521858790764475,0.4582884923176242,0.503152210397225,0.5364244867296639,0.4353719436118417,0.5542602706361472,0.5424367996518478,0.5741879423995075,0.5990564934216297,0.589824090780876,0.44472381878746103,0.44297592531107716,0.5263973734845194,0.7216000167773393,0.7684742308121235,0.6964717391406137,0.6988151827523321,0.8175565841808615,0.8056936024393565,0.7702015087043631,0.6882620033684862,0.7620174783925757,0.7229005216221662,0.7403761006950775,0.7865765600952033,0.7502278869856018,0.8366370449752807,0.7332729097875037,0.8149204756933613,0.8361573856923752,0.8392472792411909,0.6840704126954382,0.7339651692602716,0.45025356354669904,0.43824214566632147,0.431008301541575,0.43687433810719756,0.474046380976965,0.5537156453427883,0.4926394645501911,0.5161164872183931,0.5783464311479898,0.4462286301286168,0.4858150070595101,0.47818203802714254,0.4865158362484528,0.4471745211217659,0.5814878752832221,0.502446198507582,0.5667747982503906,0.5467816143632727,0.4775185975271306,0.42448064460175916,SITTING
0.5361456742394332,0.5246157693195005,0.508672428868168,0.4757467874200708,0.4808300366940827,0.5837848148492851,0.48480160632482594,0.4622254823865889,0.5843987095927096,0.5982139181533399,0.5777996101410314,0.5678274621498053,0.4356111947114215,0.5120342556004095,0.5005146491608047,0.5983867188144891,0.5820142719028846,0.518819242818679,0.43510307578444607,0.442345882268816,0.5761569466462974,0.4209144777496576,0.41688623187965834,0.4707592033104797,0.45493792749477796,0.5369693057975204,0.40574993018712346,0.49488375071628404,0.43507493880776826,0.48327131393720735,0.4276395311630157,0.5970560978745294,0.5758503203759908,0.5707001467478724,0.5037184242073589,0.4449879337413552,0.5748785976888091,0.5014607201625005,0.4795886872489065,0.5853070966333354,0.5005100591306746,0.4742431484776362,0.5632184787078276,0.5817303345156305,0.5334707730591999,0.547677375657479,0.4462492894951704,0.526784969398332,0.5808530269574937,0.40453741647834973,0.4570284578104467,0.4580459240154122,0.5810062452867317,0.4974773781396813,0.5296781051162625,0.42176668267054473,0.5314756635523449,0.46897815843927637,0.41417584277371117,0.5802940941931386,0.49674169226658305,0.48176330914804,0.4786487948614972,0.5941191570209381,0.45697910078629955,0.5148564025064332,0.43949219946869217,0.45478760576876837,0.5238659927774894,0.5827425964438788,0.5841271157917046,0.4669377841180106,0.44641026565787423,0.45733466251312527,0.41363620865417594,0.5259535304769639,0.589077145843952,0.5775483261980993,0.5021573136492602,0.5242781266201124,0.5972452247851033,0.5209863372374914,0.5513897838111596,0.5125338573501601,0.5275447371385587,0.5971867636250077,0.4039402762593501,0.4560514765801923,0.5730806968014261,0.5831633911492157,0.4473711406128967,0.5166027034147979,0.7855719948722026,0.6818115638814025,0.7440664749573339,0.770204402578389,0.8254764607071274,0.776663177557341,0.7370739490054197,0.7377060447947227,0.7961424824388228,0.7238095793226,0.6508085906164758,0.802436659128813,0.835736646673904,0.779057349488346,0.7154871701947265,0.8061729298345565,0.7638142309177677,0.7087276124975936,0.7782529439101316,0.8378285310326428,0.45652771861507774,0.40390277834508775,0.5722518343047573,0.40642998570770816,0.4370397975366528,0.4045865687888005,0.4803150314604869,0.5109284411917715,0.4282791439053395,0.4359279327112659,0.4154834636695025,0.4563261135508317,0.5319981675965988,0.46835905365496855,0.42188197301383534,0.5062097942510065,0.4818167644014205,0.47246154589491546,0.48899282427556845,0.5679285431120557,SITTING
0.5825529297321791,0.5274471375594648,0.45361605358579976,0.5230617204853464,0.4470115140831405,0.5350601391069639,0.4706425616462062,0.5862922702683641,0.40050999019733036,0.5870950635021455,0.5519445608412251,0.57660000717225,0.582969381823665,0.49042398188837527,0.5221096884586308,0.5019144201303017,0.5516951429410183,0.579960998985003,0.42402898698769154,0.5122642646708431,0.59598448062208,0.47362583543515785,0.40055609607818277,0.43890103344116904,0.5541987897547619,0.46568769013797684,0.47114694779112404,0.45880257977441824,0.46616335518224267,0.4661104374676732,0.5947246758488463,0.593067950231782,0.5333902275532247,0.44023609590733725,0.5925995998838172,0.5445115469954088,0.438936560995843,0.5321986002818697,0.5340160005972512,0.445692354621143,0.48871334149112894,0.49681324949865446,0.5736039291046889,0.49917829069957415,0.5391022438343753,0.4656852750366878,0.4724114671146576,0.5306985626613433,0.4690248537123518,0.5544106089265247,0.4111152135200174,0.4990161371707309,0.4840131554569192,0.41897834797235695,0.49306486569016994,0.5772900761130244,0.5995567168189471,0.5568493687917799,0.5000331024127522,0.4117168683906828,0.4687206304813092,0.41831336148141895,0.5415140514992244,0.47451819087582403,0.5163614180148312,0.5532453778927223,0.5698879061259784,0.42692294464865377,0.42974982279645174,0.47582906631911104,0.5215681315011313,0.4708829153496109,0.4503596495698724,0.48614434190074596,0.5628091456547436,0.4721328688787751,0.4529920988208979,0.49321875847303787,0.5556383618012626,0.5861974992281977,0.40239390552462717,0.5142773835551923,0.532141162012214,0.5382211450723907,0.5102112272735253,0.5682609139185085,0.4895420285664046,0.4298286576331951,0.5876265843614732,0.47462426871650243,0.5305409496314527,0.4960144229072335,0.7180898696475564,0.7505328013110125,0.7082135165148633,0.7426961648537871,0.7549880155038562,0.6532244281446902,0.7097258329661082,0.81881336357663,0.711983658133351,0.7837465145378723,0.758299911690587,0.7317228464520288,0.7116274980946498,0.7509728310864747,0.6586140856321581,0.6533463256639405,0.6731138156944949,0.7834405516905765,0.8169492396501846,0.7116442530636329,0.5574016236922098,0.5187891453286023,0.46889364643750675,0.5255757212629991,0.5641574098834243,0.5828999834397292,0.4698758578175771,0.4705103036409787,0.5516646906597912,0.4633904469072774,0.4001247288384785,0.49792335070294824,0.5307472022612235,0.4533992121754073,0.5208946975302484,0.4964453081544333,0.568120683879409,0.5564372561651286,0.5367859867265916,0.4331744668881612,SITTING
0.5815676418277398,0.4461980445790922,0.4668258647983151,0.4718124793230609,0.563086388061965,0.4025143183100261,0.497109953973373,0.5673696795374157,0.4381412657265849,0.5537743544788848,0.5323399570537379,0.5983200848455021,0.587594601527405,0.4856847229366217,0.5039560569252474,0.48597080159054373,0.45209324962909403,0.4531161078531011,0.4830767397372749,0.5868859616334688,0.5357217448443312,0.42485847360339224,0.5860110175579278,0.5220907026065165,0.4406300435564442,0.5471500652215501,0.5511750370688786,0.5977430397824561,0.4596015387303786,0.5501609973855462,0.40832610688555154,0.5498224695657318,0.5234413303453235,0.5710654241123463,0.47718506662131766,0.5380586383669086,0.4615857448773733,0.5222351346835915,0.554073916710822,0.4019591306106662,0.5621193750174528,0.4344792661265565,0.4522877834846441,0.5166038934152443,0.4347669960633022,0.5438578638764623,0.4475488779691146,0.472345115697393,0.5763843348922478,0.47847754082085153,0.45067337999552204,0.5791204929744515,0.41143671340112453,0.4370838521996736,0.4862664610732962,0.41526002552647723,0.5391169538998974,0.5737954892971672,0.5890918619496898,0.4923416725362809,0.4673261571872854,0.45846471860441845,0.4052624896895746,0.5237800506421932,0.466656749575809,0.5949833661655128,0.4734782418193389,0.5010821854859797,0.5849642300005518,0.4787642255298995,0.5331917997346386,0.4059429921956895,0.40418529464069786,0.48491396580770263,0.4985119083903535,0.5149726903486019,0.4656952254059312,0.4072600167607907,0.49914996144574986,0.47689936750283846,0.41881966476108323,0.4840052383777124,0.5323113912688021,0.4422169671063967,0.5859891376794064,0.5625710254175313,0.5914277217516053,0.4787279485330139,0.4988204983841624,0.49373336507840715,0.4405676329467255,0.5475895002046967,0.7598851868380373,0.7036240646543025,0.6615108283016427,0.8464541997560879,0.6594807055485639,0.6669125320627964,0.8160834237193938,0.829750140601151,0.7331561858500282,0.8204047724333068,0.6991801162919509,0.778448132680067,0.8233574669625268,0.805209066298406,0.6710995996912562,0.8446945247657536,0.8301497356382183,0.7488118569111779,0.766787536565841,0.696208577862629,0.4113356807316665,0.45267695928236823,0.5137281200658123,0.43572095308925096,0.4382141988625807,0.5131189094605599,0.5701898857963803,0.5474519561508403,0.5830569303671201,0.4891951081149941,0.5195341787441903,0.4702987517629629,0.4279646833602716,0.503642211036747,0.5631990325971384,0.40653698817685974,0.4955849747556402,0.4271987667316528,0.5733945191106319,0.5585259356797354,SITTING
